group,species,individual,leaf,biomass.mg,size.px,size.mm2,comments
forb,STAREC,8,1,4.06,28129,204.4258721,
forb,STAREC,8,2,4.77,27519,199.9927326,
forb,STAREC,8,3,5.69,31632,229.8837209,
forb,STAREC,9,1,1.79,21309,154.8619186,
forb,STAREC,9,2,2.91,27456,199.5348837,
forb,STAREC,9,3,3.34,22633,164.4840116,
forb,STAREC,10,1,6.34,34089,247.7398256,
forb,STAREC,10,2,7.18,38319,278.4811047,
forb,STAREC,10,3,3.98,19890,144.5494186,
forb,KNAARV,1,1,8.72,55585,403.9607558,
forb,KNAARV,1,2,8.96,58777,427.1584302,
forb,KNAARV,1,3,4.41,29251,212.5799419,
forb,KNAARV,2,1,7.84,42544,309.1860465,
forb,KNAARV,2,2,8,44891,326.2427326,
forb,KNAARV,3,1,10.41,40915,297.3473837,center-right-left
forb,KNAARV,3,2,10.36,43117,313.3502907,
forb,KNAARV,3,3,7.93,31985,232.4491279,
forb,KNAARV,4,1,8.73,41072,298.4883721,
forb,KNAARV,4,2,9.08,49212,357.6453488,
forb,KNAARV,4,3,5.69,33615,244.2950581,
forb,KNAARV,5,1,7.1,38964,283.1686047,
forb,KNAARV,5,2,9.23,45833,333.0886628,
forb,KNAARV,5,3,5.78,33733,245.1526163,
forb,KNAARV,6,1,6.49,35803,260.1962209,
forb,KNAARV,6,2,6.69,35535,258.2485465,
forb,KNAARV,6,3,7.2,33896,246.3372093,
forb,KNAARV,7,1,5.88,38772,281.7732558,
forb,KNAARV,7,2,4.75,30956,224.9709302,
forb,KNAARV,7,3,4.5,27495,199.818314,
forb,KNAARV,8,1,19.55,53205,386.6642442,
forb,KNAARV,8,2,20.08,55693,404.7456395,
forb,KNAARV,8,3,13.67,46471,337.7252907,
forb,KNAARV,9,1,12.22,39277,285.443314,
forb,KNAARV,9,2,13.12,41299,300.1380814,
forb,KNAARV,9,3,11.06,32438,235.7412791,
forb,KNAARV,10,1,4.47,27775,201.8531977,
forb,KNAARV,10,2,4.8,28207,204.9927326,
forb,KNAARV,10,3,2.35,12580,91.4244186,
forb,ACHMIL,1,1,0.89,5845,42.47819767,
forb,ACHMIL,1,2,1.36,8449,61.40261628,
forb,ACHMIL,1,3,1.08,10689,77.68168605,
forb,ACHMIL,2,1,1.15,7870,57.19476744,
forb,ACHMIL,2,2,0.85,8224,59.76744186,
forb,ACHMIL,2,3,1.27,14791,107.4927326,
forb,ACHMIL,3,1,0.81,5665,41.17005814,
forb,ACHMIL,3,2,1.43,6143,44.64389535,
forb,ACHMIL,3,3,1.47,10136,73.6627907,
forb,ACHMIL,4,1,0.57,3981,28.93168605,
forb,ACHMIL,4,2,0.69,4841,35.18168605,
forb,ACHMIL,4,3,0.9,10078,73.24127907,
forb,ACHMIL,5,1,1.17,8966,65.15988372,
forb,ACHMIL,5,2,1.53,9063,65.86482558,
forb,ACHMIL,5,3,1.93,13514,98.2122093,
forb,ACHMIL,6,1,1.97,10746,78.09593023,
forb,ACHMIL,6,2,2.09,12049,87.56540698,
forb,ACHMIL,6,3,4.26,26086,189.5784884,
forb,ACHMIL,7,1,1.42,10377,75.41424419,
forb,ACHMIL,7,2,1.36,9319,67.7252907,
forb,ACHMIL,7,3,1.36,10672,77.55813953,
forb,ACHMIL,8,1,0.79,6415,46.62063953,
forb,ACHMIL,8,2,1.09,8236,59.85465116,
forb,ACHMIL,8,3,1.76,12287,89.29505814,
forb,ACHMIL,9,1,1.71,13368,97.15116279,
forb,ACHMIL,9,2,1.86,13136,95.46511628,
forb,ACHMIL,9,3,2.1,18299,132.9869186,
forb,ACHMIL,10,1,0.77,8344,60.63953488,
forb,ACHMIL,10,2,1.14,7048,51.22093023,
forb,ACHMIL,10,3,0.41,7930,57.63081395,
forb,LEUVUL,1,1,2.36,13682,99.43313953,
forb,LEUVUL,1,2,3.56,13231,96.15552326,
forb,LEUVUL,1,3,3.28,11664,84.76744186,
forb,LEUVUL,2,1,3,17278,125.5668605,
forb,LEUVUL,2,2,3.11,18484,134.3313953,
forb,LEUVUL,2,3,2.64,16836,122.3546512,
forb,LEUVUL,3,1,1.44,7946,57.74709302,
forb,LEUVUL,3,2,1.94,8418,61.17732558,
forb,LEUVUL,3,3,1.18,5333,38.75726744,
forb,LEUVUL,4,1,3.5,16517,120.0363372,
forb,LEUVUL,4,2,2.52,16823,122.2601744,
forb,LEUVUL,4,3,2.07,15833,115.065407,
forb,LEUVUL,5,1,2.24,13135,95.45784884,
forb,LEUVUL,5,2,2.5,12090,87.86337209,
forb,LEUVUL,5,3,3.05,15600,113.372093,
forb,LEUVUL,6,1,3.72,20600,149.7093023,
forb,LEUVUL,6,2,4.14,17356,126.1337209,
forb,LEUVUL,6,3,3,15801,114.8328488,
forb,LEUVUL,7,1,1.94,10925,79.39680233,
forb,LEUVUL,7,2,1.53,10247,74.46947674,
forb,LEUVUL,7,3,1.06,9541,69.33866279,
forb,LEUVUL,8,1,1.82,12391,90.05087209,
forb,LEUVUL,8,2,1.34,10328,75.05813953,
forb,LEUVUL,8,3,0.8,9099,66.12645349,
forb,LEUVUL,9,1,1.9,11154,81.06104651,
forb,LEUVUL,9,2,2.2,13687,99.46947674,
forb,LEUVUL,9,3,1.53,7024,51.04651163,
forb,LEUVUL,10,1,1.6,9588,69.68023256,
forb,LEUVUL,10,2,1.89,10980,79.79651163,
forb,LEUVUL,10,3,0.6,6926,50.33430233,
forb,CRECAP,1,1,2.39,19379,140.8357558,
forb,CRECAP,1,2,2.32,19448,141.3372093,
forb,CRECAP,1,3,1.79,16289,118.3793605,
forb,CRECAP,2,1,2.28,18461,134.1642442,
forb,CRECAP,2,2,2.07,16374,118.997093,
forb,CRECAP,2,3,3.11,22142,160.9156977,
forb,CRECAP,3,1,1.9,14930,108.502907,
forb,CRECAP,3,2,2.53,17563,127.6380814,
forb,CRECAP,3,3,1.92,12878,93.59011628,
forb,CRECAP,4,1,3.07,18962,137.8052326,
forb,CRECAP,4,2,2.69,21011,152.6962209,
forb,CRECAP,4,3,2.16,15692,114.0406977,
forb,CRECAP,5,1,2.01,15053,109.3968023,
forb,CRECAP,5,2,1.76,14191,103.1322674,
forb,CRECAP,5,3,2.15,13061,94.92005814,
forb,CRECAP,6,1,2.43,15154,110.130814,
forb,CRECAP,6,2,2.03,11380,82.70348837,
forb,CRECAP,6,3,2.54,14919,108.4229651,
forb,CRECAP,7,1,2.15,15608,113.4302326,
forb,CRECAP,7,2,2.21,12432,90.34883721,
forb,CRECAP,7,3,2.45,16665,121.1119186,
forb,CRECAP,8,1,2.14,15118,109.869186,
forb,CRECAP,8,2,1.55,14229,103.4084302,
forb,CRECAP,8,3,0.82,19227,139.7311047,
forb,CRECAP,9,1,1.28,13856,100.6976744,
forb,CRECAP,9,2,3.88,25159,182.8415698,
forb,CRECAP,9,3,2.18,18084,131.4244186,
forb,CRECAP,10,1,2.76,13487,98.01598837,
forb,CRECAP,10,2,2.05,16374,118.997093,
forb,CRECAP,10,3,2.09,14136,102.7325581,
grass,LOLPER,1,1,,28713,208.6700581,top to bottom
grass,LOLPER,1,2,,31293,227.4200581,
grass,LOLPER,1,3,,13675,99.38226744,
grass,LOLPER,2,1,,31391,228.1322674,
grass,LOLPER,2,2,,13087,95.10901163,
grass,LOLPER,2,3,,167767,1219.236919,
grass,LOLPER,3,1,,12396,90.0872093,
grass,LOLPER,3,2,,36810,267.5145349,
grass,LOLPER,3,3,,26626,193.502907,
grass,LOLPER,4,1,,20853,151.5479651,
grass,LOLPER,4,2,,41125,298.8735465,
grass,LOLPER,4,3,,23158,168.2994186,
grass,LOLPER,5,1,,16609,120.7049419,
grass,LOLPER,5,2,,37144,269.9418605,
grass,LOLPER,5,3,,27475,199.6729651,
grass,LOLPER,6,1,,21239,154.3531977,
grass,LOLPER,6,2,,50059,363.8008721,
grass,LOLPER,6,3,,26604,193.3430233,
grass,LOLPER,7,1,,8451,61.41715116,
grass,LOLPER,7,2,,21273,154.6002907,
grass,LOLPER,7,3,,21194,154.0261628,
grass,LOLPER,8,1,,12820,93.16860465,
grass,LOLPER,8,2,,34360,249.7093023,
grass,LOLPER,8,3,,28961,210.4723837,
grass,LOLPER,9,1,,10895,79.17877907,
grass,LOLPER,9,2,,28898,210.0145349,
grass,LOLPER,9,3,,35012,254.4476744,
grass,LOLPER,10,1,,17248,125.3488372,
grass,LOLPER,10,2,,39556,287.4709302,
grass,LOLPER,10,3,,33558,243.880814,
forb,PRUVUL,1,1,6.8,26023,189.1206395,"same as above, center right left"
forb,PRUVUL,1,2,5.71,27314,198.502907,"starting top right, then left back and forth"
forb,PRUVUL,1,3,2.05,11402,82.86337209,
forb,PRUVUL,2,1,10.2,35966,261.380814,
forb,PRUVUL,2,2,9.7,33911,246.4462209,
forb,PRUVUL,2,3,4.99,22591,164.1787791,
forb,PRUVUL,3,1,8.78,30583,222.2601744,
forb,PRUVUL,3,2,7.1,35110,255.1598837,
forb,PRUVUL,3,3,4.4,20510,149.0552326,
forb,PRUVUL,4,1,8.64,22808,165.755814,
forb,PRUVUL,4,2,4.09,17803,129.3822674,
forb,PRUVUL,4,3,6,27481,199.7165698,
forb,PRUVUL,5,1,16.08,46602,338.6773256,
forb,PRUVUL,5,2,15.55,45176,328.3139535,
forb,PRUVUL,5,3,9.12,34726,252.369186,
forb,PRUVUL,6,1,13.64,35586,258.619186,
forb,PRUVUL,6,2,4.02,15973,116.0828488,
forb,PRUVUL,6,3,12.57,32662,237.369186,
forb,PRUVUL,7,1,12.75,44703,324.8764535,
forb,PRUVUL,7,2,12.89,47251,343.3938953,
forb,PRUVUL,7,3,3.58,8923,64.84738372,
forb,PRUVUL,8,1,15.5,40085,291.315407,
forb,PRUVUL,8,2,7.34,20696,150.4069767,
forb,PRUVUL,8,3,15.89,40561,294.7747093,
forb,PRUVUL,9,1,5.16,20789,151.0828488,
forb,PRUVUL,9,2,6.22,21707,157.7543605,
forb,PRUVUL,9,3,3.49,19991,145.2834302,
forb,PRUVUL,10,1,5.46,31892,231.7732558,this one #3 is on the right
forb,PRUVUL,10,2,9.37,28909,210.0944767,
forb,PRUVUL,10,3,0.7,3826,27.80523256,
forb,RANACR,1,1,6.83,36795,267.4055233,center-right-left
forb,RANACR,1,2,9.98,47056,341.9767442,note that we only have 6 reps
forb,RANACR,1,3,6.06,25055,182.0857558,
forb,RANACR,2,1,5.94,31960,232.2674419,
forb,RANACR,2,2,11.22,43926,319.2296512,
forb,RANACR,2,3,7.29,29369,213.4375,
forb,RANACR,3,1,12.87,51936,377.4418605,
forb,RANACR,3,2,7.48,40095,291.3880814,
forb,RANACR,3,3,8.07,29457,214.0770349,
forb,RANACR,4,1,17.47,70944,515.5813953,
forb,RANACR,4,2,15.35,61190,444.6947674,
forb,RANACR,4,3,6.38,29577,214.9491279,
forb,RANACR,5,1,2.57,16100,117.005814,
forb,RANACR,5,2,7.03,26985,196.1119186,
forb,RANACR,5,3,3.15,11615,84.41133721,
forb,RANACR,6,1,10.07,45484,330.5523256,
forb,RANACR,6,2,3.04,21650,157.3401163,
forb,RANACR,6,3,9.38,32924,239.2732558,
forb,SCAOCH,1,1,9.13,30819,223.9752907,center-right-left
forb,SCAOCH,1,2,11.37,30153,219.1351744,starting with top right plant
forb,SCAOCH,1,3,7.71,21831,158.6555233,
forb,SCAOCH,2,1,7.25,20498,148.9680233,
forb,SCAOCH,2,2,5.52,20980,152.4709302,
forb,SCAOCH,2,3,2.75,16773,121.8968023,
forb,SCAOCH,3,1,7.01,21377,155.3561047,
forb,SCAOCH,3,2,11.76,35493,257.943314,
forb,SCAOCH,3,3,6.69,21983,159.7601744,
forb,SCAOCH,4,1,16.35,30413,221.0247093,
forb,SCAOCH,4,2,12.47,29961,217.7398256,
forb,SCAOCH,4,3,6.08,20150,146.4389535,
forb,SCAOCH,5,1,11.27,24427,177.5218023,
forb,SCAOCH,5,2,10.49,25467,185.0799419,
forb,SCAOCH,5,3,7.8,22138,160.8866279,
forb,SCAOCH,6,1,11.95,41116,298.8081395,
forb,SCAOCH,6,2,10.61,36882,268.0377907,
forb,SCAOCH,6,3,7.46,24305,176.6351744,
forb,SCAOCH,7,1,9.4,22146,160.9447674,
forb,SCAOCH,7,2,6.17,23048,167.5,
forb,SCAOCH,7,3,6.71,19379,140.8357558,
forb,SCAOCH,8,1,9.66,23549,171.1409884,
forb,SCAOCH,8,2,8.31,23843,173.2776163,
forb,SCAOCH,8,3,6.18,19941,144.9200581,
forb,SCAOCH,9,1,4.32,17113,124.3677326,
forb,SCAOCH,9,2,4.31,17367,126.2136628,
forb,SCAOCH,9,3,3.09,15362,111.6424419,
forb,SCAOCH,10,1,6.94,20305,147.565407,
forb,SCAOCH,10,2,6.9,20878,151.7296512,
forb,SCAOCH,10,3,4.57,16433,119.4258721,
forb,SECVAR,1,1,3.48,9560,69.47674419,ONLY HAVE 2 REPS
forb,SECVAR,1,2,5.5,16792,122.0348837,
forb,SECVAR,1,3,1.4,5140,37.35465116,
forb,SECVAR,2,1,3.35,16335,118.7136628,
forb,SECVAR,2,2,2.27,11619,84.44040698,
forb,SECVAR,2,3,11.12,36827,267.6380814,
forb,TRAPRA,1,1,5.02,22890,166.3517442,
forb,TRAPRA,1,2,12.55,68409,497.1584302,
forb,TRAPRA,1,3,12.37,58315,423.8008721,
forb,TRAPRA,2,1,16.35,63380,460.6104651,
forb,TRAPRA,2,2,20.2,92709,673.7572674,
forb,TRAPRA,2,3,11.85,52270,379.869186,
forb,TRAPRA,3,1,21.36,84078,611.0319767,
forb,TRAPRA,3,2,12.62,57823,420.2252907,
forb,TRAPRA,3,3,5.46,16102,117.0203488,
forb,TRAPRA,4,1,7.11,18848,136.9767442,
forb,TRAPRA,4,2,16.51,74702,542.8924419,
forb,TRAPRA,4,3,17.84,57179,415.5450581,
forb,TRAPRA,5,1,14.78,69510,505.1598837,
forb,TRAPRA,5,2,13,49081,356.693314,
forb,TRAPRA,5,3,6.14,30768,223.6046512,
forb,TRAPRA,6,1,20,86320,627.3255814,
forb,TRAPRA,6,2,13.92,48525,352.6526163,
forb,TRAPRA,6,3,1.2,5283,38.39389535,
forb,TRAPRA,7,1,15.21,57568,418.372093,
forb,TRAPRA,7,2,10.85,45133,328.0014535,
forb,TRAPRA,7,3,5.41,21103,153.3648256,
forb,TRAPRA,8,1,16.18,66727,484.934593,
forb,TRAPRA,8,2,16.8,60483,439.556686,
forb,TRAPRA,8,3,11.33,34889,253.5537791,
forb,TRAPRA,9,1,20.72,52809,383.7863372,
forb,TRAPRA,9,2,12.01,34154,248.2122093,
forb,TRAPRA,9,3,4.2,15083,109.6148256,
forb,TRAPRA,10,1,14.83,62730,455.8866279,
forb,TRAPRA,10,2,13.09,40729,295.9956395,
forb,TRAPRA,10,3,10.21,33130,240.7703488,
grass,HELPRA,1,1,,3444,25.02906977,"check notes, HELPRA seeds may not have been the correct species"
grass,HELPRA,1,2,,24402,177.3401163,
grass,HELPRA,1,3,,44226,321.4098837,
grass,HELPRA,2,1,,36332,264.0406977,
grass,HELPRA,2,2,,59276,430.7848837,
grass,HELPRA,2,3,,73858,536.7587209,
grass,HELPRA,3,1,,19721,143.3212209,
grass,HELPRA,3,2,,39419,286.4752907,
grass,HELPRA,3,3,,12251,89.03343023,
grass,HELPRA,4,1,,11956,86.88953488,
grass,HELPRA,4,2,,22572,164.0406977,
grass,HELPRA,4,3,,18981,137.943314,
grass,HELPRA,5,1,,16702,121.380814,
grass,HELPRA,5,2,,41768,303.5465116,
grass,HELPRA,5,3,,51975,377.7252907,
grass,HELPRA,6,1,,23494,170.7412791,
grass,HELPRA,6,2,,42193,306.6351744,
grass,HELPRA,6,3,,18645,135.5014535,
forb,PIMSAX,1,1,6.72,14566,105.8575581,
forb,PIMSAX,1,2,7.01,13960,101.4534884,
forb,PIMSAX,1,3,2.21,7619,55.37063953,
forb,PIMSAX,2,1,4.7,15953,115.9375,
forb,PIMSAX,2,2,5.29,21634,157.2238372,
forb,PIMSAX,2,3,7.11,26794,194.7238372,
forb,PIMSAX,3,1,6.63,21488,156.1627907,
forb,PIMSAX,3,2,4.38,16402,119.2005814,
forb,PIMSAX,3,3,5.71,17496,127.1511628,
forb,PIMSAX,4,1,4.15,9863,71.67877907,
forb,PIMSAX,4,2,5.83,13298,96.64244186,
forb,PIMSAX,4,3,0.93,3765,27.3619186,
forb,PIMSAX,5,1,3.11,10178,73.96802326,
forb,PIMSAX,5,2,0.92,4233,30.7630814,
forb,PIMSAX,5,3,4.24,6859,49.84738372,
forb,PIMSAX,6,1,8.15,22320,162.2093023,
forb,PIMSAX,6,2,5.53,15877,115.3851744,
forb,PIMSAX,6,3,2.3,10002,72.68895349,
forb,PIMSAX,7,1,8.2,16630,120.8575581,
forb,PIMSAX,7,2,4.21,10615,77.14389535,
forb,PIMSAX,7,3,0.96,3834,27.86337209,
forb,PIMSAX,8,1,1.84,7228,52.52906977,
forb,PIMSAX,8,2,2.12,8071,58.65552326,
forb,PIMSAX,8,3,0.52,2467,17.92877907,
forb,PIMSAX,9,1,3.3,9733,70.73401163,
forb,PIMSAX,9,2,5.33,12905,93.78633721,
forb,PIMSAX,9,3,1.41,6043,43.91715116,
forb,PIMSAX,10,1,2.8,9267,67.34738372,
forb,PIMSAX,10,2,2.82,9118,66.26453488,
forb,PIMSAX,10,3,1.71,6993,50.82122093,
forb,PLALAN,1,1,16.87,43425,315.5886628,
forb,PLALAN,1,2,16.84,46528,338.1395349,
forb,PLALAN,1,3,8.68,22476,163.3430233,
forb,PLALAN,2,1,30.66,84965,617.4781977,
forb,PLALAN,2,2,30.04,84299,612.6380814,
forb,PLALAN,2,3,9.22,34996,254.3313953,
forb,PLALAN,3,1,22.35,54273,394.4258721,
forb,PLALAN,3,2,18.71,43276,314.505814,
forb,PLALAN,3,3,6.19,17484,127.0639535,
forb,PLALAN,4,1,20.88,39117,284.2805233,
forb,PLALAN,4,2,28.31,58653,426.2572674,
forb,PLALAN,4,3,6.6,16877,122.6526163,
forb,PLALAN,5,1,20.85,40826,296.7005814,
forb,PLALAN,5,2,23.28,54809,398.3212209,
forb,PLALAN,5,3,8.21,18857,137.0421512,
forb,PLALAN,6,1,16.97,40045,291.0247093,
forb,PLALAN,6,2,19.29,48237,350.559593,
forb,PLALAN,6,3,7.39,20206,146.8459302,
forb,PLALAN,7,1,14.86,50091,364.0334302,
forb,PLALAN,7,2,17.28,58359,424.1206395,
forb,PLALAN,7,3,7.84,29711,215.9229651,
forb,PLALAN,8,1,11.51,36254,263.4738372,
forb,PLALAN,8,2,13.29,48041,349.1351744,
forb,PLALAN,8,3,4.89,14697,106.809593,
forb,PLALAN,9,1,21.29,45884,333.4593023,
forb,PLALAN,9,2,16.69,57112,415.0581395,
forb,PLALAN,9,3,6.5,17890,130.0145349,
forb,PLALAN,10,1,20.63,51539,374.556686,
forb,PLALAN,10,2,16.12,56110,407.7761628,
forb,PLALAN,10,3,9.78,23964,174.1569767,
forb,PLAMED,1,1,11.94,32478,236.0319767,
forb,PLAMED,1,2,10.19,28289,205.5886628,
forb,PLAMED,1,3,5.28,17001,123.5537791,
forb,PLAMED,2,1,4.53,17570,127.6889535,
forb,PLAMED,2,2,8.4,29935,217.5508721,
forb,PLAMED,2,3,3.7,17910,130.1598837,
forb,PLAMED,3,1,7.76,24175,175.690407,
forb,PLAMED,3,2,8.07,27090,196.875,
forb,PLAMED,3,3,5.26,17180,124.8546512,
forb,PLAMED,4,1,5.91,25626,186.2354651,
forb,PLAMED,4,2,10.63,36552,265.6395349,
forb,PLAMED,4,3,4.92,21830,158.6482558,
forb,PLAMED,5,1,7.15,30215,219.5857558,
forb,PLAMED,5,2,12.04,41390,300.7994186,
forb,PLAMED,5,3,4.47,21152,153.7209302,
forb,PLAMED,6,1,6.89,24286,176.497093,
forb,PLAMED,6,2,8.47,28730,208.7936047,
forb,PLAMED,6,3,6.04,23325,169.5130814,
forb,PLAMED,7,1,9.86,27963,203.2194767,
forb,PLAMED,7,2,12.33,34593,251.4026163,
forb,PLAMED,7,3,9.03,24140,175.4360465,
forb,PLAMED,8,1,7.73,24166,175.625,
forb,PLAMED,8,2,10.25,34430,250.2180233,
forb,PLAMED,8,3,5.59,24070,174.9273256,
forb,PLAMED,9,1,4.5,16994,123.502907,
forb,PLAMED,9,2,5.97,22387,162.6962209,
forb,PLAMED,9,3,3.53,11906,86.52616279,
forb,PLAMED,10,1,3.02,15244,110.7848837,
forb,PLAMED,10,2,4.11,20237,147.0712209,
forb,PLAMED,10,3,2.41,12711,92.37645349,
forb,AGREUP,1,1,12.6,51190,372.0203488,"for his one, l is #1, r is #3. for all other individuals, same c-r-l pattern"
forb,AGREUP,1,2,25.16,83127,604.1206395,
forb,AGREUP,1,3,13.55,51879,377.0276163,
forb,AGREUP,2,1,9.68,36786,267.3401163,
forb,AGREUP,2,2,12.5,52157,379.0479651,
forb,AGREUP,2,3,6.1,26701,194.0479651,
forb,AGREUP,3,1,24.6,102249,743.0886628,
forb,AGREUP,3,2,19.7,70337,511.1700581,
forb,AGREUP,3,3,9.1,37040,269.1860465,
