group,species,individual,leaf,biomass.mg,size.px,size.mm2,comments
forb,AGREUP,4,1,26.59,95441,693.6119186,
forb,AGREUP,4,2,14.87,45439,330.2252907,
forb,AGREUP,4,3,23.92,84070,610.9738372,
forb,AGREUP,5,1,12.34,48493,352.4200581,
forb,AGREUP,5,2,5.81,22878,166.2645349,
forb,AGREUP,5,3,4.91,20407,148.306686,
forb,AGREUP,6,1,24.53,103967,755.5741279,
forb,AGREUP,6,2,20.13,64770,470.7122093,
forb,AGREUP,6,3,21.87,75371,547.7543605,
forb,AGREUP,7,1,15.56,58485,425.0363372,
forb,AGREUP,7,2,14.97,55113,400.5305233,
forb,AGREUP,7,3,2.67,12458,90.5377907,
forb,AGREUP,8,1,13.6,64313,467.3909884,
forb,AGREUP,8,2,10.42,39336,285.872093,
forb,AGREUP,8,3,5.9,29987,217.9287791,
forb,AGREUP,9,1,21.47,72415,526.2718023,
forb,AGREUP,9,2,10.24,43501,316.1409884,
forb,AGREUP,9,3,4.68,14824,107.7325581,
forb,AGREUP,10,1,20.36,72360,525.872093,
forb,AGREUP,10,2,11.89,40810,296.5843023,
forb,AGREUP,10,3,7.85,33971,246.8822674,
grass,ARRELA,1,1,,18477,134.2805233,
grass,ARRELA,1,2,,48833,354.8909884,
grass,ARRELA,1,3,,62843,456.7078488,
grass,ARRELA,2,1,,21716,157.8197674,
grass,ARRELA,2,2,,38228,277.8197674,
grass,ARRELA,2,3,,53243,386.940407,
grass,ARRELA,3,1,,16231,117.9578488,
grass,ARRELA,3,2,,35731,259.6729651,
grass,ARRELA,3,3,,46631,338.8880814,
grass,ARRELA,4,1,,48847,354.9927326,
grass,ARRELA,4,2,,25995,188.9171512,
grass,ARRELA,4,3,,12321,89.54215116,
grass,ARRELA,5,1,,33653,244.5712209,
grass,ARRELA,5,2,,62095,451.2718023,
grass,ARRELA,5,3,,24692,179.4476744,
grass,ARRELA,6,1,,9800,71.22093023,
grass,ARRELA,6,2,,22389,162.7107558,
grass,ARRELA,6,3,,12363,89.84738372,
grass,ARRELA,7,1,,73721,535.7630814,
grass,ARRELA,7,2,,93873,682.2165698,
grass,ARRELA,7,3,,57580,418.4593023,
grass,ARRELA,8,1,,8058,58.56104651,
grass,ARRELA,8,2,,20604,149.7383721,
grass,ARRELA,8,3,,21039,152.8997093,
grass,ARRELA,9,1,,21157,153.7572674,
grass,ARRELA,9,2,,43273,314.4840116,
grass,ARRELA,9,3,,77796,565.377907,
grass,ARRELA,10,1,,35039,254.6438953,
grass,ARRELA,10,2,,41346,300.4796512,
grass,ARRELA,10,3,,7701,55.96656977,
grass,BROELE,1,1,,26163,190.1380814,
grass,BROELE,1,2,,35386,257.1656977,
grass,BROELE,1,3,,79927,580.8648256,
grass,BROELE,2,1,,36119,262.4927326,
grass,BROELE,2,2,,28821,209.4549419,
grass,BROELE,2,3,,75321,547.3909884,
grass,BROELE,3,1,,28973,210.559593,
grass,BROELE,3,2,,45583,331.2718023,
grass,BROELE,3,3,,66852,485.8430233,
grass,BROELE,4,1,,54628,397.005814,
grass,BROELE,4,2,,26447,192.2020349,
grass,BROELE,4,3,,21903,159.1787791,
grass,BROELE,5,1,,36937,268.4375,
grass,BROELE,5,2,,63892,464.3313953,
grass,BROELE,5,3,,21296,154.7674419,
grass,BROELE,6,1,,26023,189.1206395,
grass,BROELE,6,2,,36758,267.1366279,
grass,BROELE,6,3,,44324,322.122093,
grass,BROELE,7,1,,45427,330.1380814,
grass,BROELE,7,2,,24082,175.0145349,
grass,BROELE,7,3,,24802,180.247093,
grass,BROELE,8,1,,5694,41.38081395,
grass,BROELE,8,2,,30853,224.2223837,
grass,BROELE,8,3,,14754,107.2238372,
grass,BROELE,9,1,,25887,188.1322674,
grass,BROELE,9,2,,14605,106.1409884,
grass,BROELE,9,3,,19212,139.622093,
grass,BROELE,10,1,,26539,192.8706395,
grass,BROELE,10,2,,22027,160.0799419,
grass,BROELE,10,3,,49119,356.9694767,
forb,CENJAC,1,1,21.53,74160,538.9534884,not visually clear which would be 3rd leaf so just going left to right
forb,CENJAC,1,2,20.36,71846,522.1366279,
forb,CENJAC,1,3,14.19,54560,396.5116279,
forb,CENJAC,2,1,31.23,92272,670.5813953,
forb,CENJAC,2,2,35.18,112117,814.8037791,
forb,CENJAC,2,3,33,82835,601.9985465,
forb,CENJAC,3,1,19.37,69924,508.1686047,
forb,CENJAC,3,2,30.35,87428,635.377907,
forb,CENJAC,3,3,16.81,57716,419.4476744,
forb,CENJAC,4,1,22.31,54958,399.4040698,
forb,CENJAC,4,2,18.15,58214,423.0668605,
forb,CENJAC,4,3,15.93,38377,278.9026163,
forb,CENJAC,5,1,4.97,21718,157.8343023,
forb,CENJAC,5,2,10.31,36646,266.3226744,
forb,CENJAC,5,3,11.85,44184,321.1046512,
forb,CENJAC,6,1,10.56,31032,225.5232558,
forb,CENJAC,6,2,11.45,31532,229.1569767,
forb,CENJAC,6,3,16.26,41253,299.8037791,
forb,CENJAC,7,1,3.48,15202,110.4796512,
forb,CENJAC,7,2,11.95,27883,202.6380814,
forb,CENJAC,7,3,10.58,30455,221.3299419,
forb,CENJAC,8,1,12.2,27052,196.5988372,
forb,CENJAC,8,2,24.08,33637,244.4549419,
forb,CENJAC,8,3,17.09,40723,295.9520349,
forb,CENJAC,9,1,5.65,16188,117.6453488,
forb,CENJAC,9,2,9.38,31484,228.8081395,
forb,CENJAC,9,3,16.03,28409,206.4607558,
forb,CENJAC,10,1,2.88,11547,83.91715116,
forb,CENJAC,10,2,9.49,31976,232.3837209,
forb,CENJAC,10,3,9.92,35929,261.1119186,
forb,CREBIE,1,1,5.1,38418,279.2005814,not visually clear which would be 3rd leaf so just going left to right
forb,CREBIE,1,2,6.17,37086,269.5203488,
forb,CREBIE,1,3,5.59,42881,311.6351744,
forb,CREBIE,2,1,10.27,40860,296.9476744,
forb,CREBIE,2,2,8.53,42397,308.1177326,
forb,CREBIE,2,3,9.57,46455,337.6090116,
forb,CREBIE,3,1,11.32,46598,338.6482558,
forb,CREBIE,3,2,10.21,43134,313.4738372,
forb,CREBIE,3,3,11.07,54802,398.2703488,
forb,CREBIE,4,1,3.35,53904,391.744186,
forb,CREBIE,4,2,7.77,35886,260.7994186,
forb,CREBIE,4,3,4.83,27360,198.8372093,
forb,CREBIE,5,1,1032,45845,333.1758721,
forb,CREBIE,5,2,6.94,46722,339.5494186,
forb,CREBIE,5,3,6.77,52660,382.7034884,
forb,CREBIE,6,1,6.44,34749,252.5363372,
forb,CREBIE,6,2,6.88,42889,311.693314,
forb,CREBIE,6,3,9.21,35792,260.1162791,
forb,CREBIE,7,1,7.1,42697,310.2979651,
forb,CREBIE,7,2,7.9,38856,282.3837209,
forb,CREBIE,7,3,6.02,36239,263.3648256,
forb,CREBIE,8,1,6.59,43234,314.2005814,
forb,CREBIE,8,2,4.1,37483,272.4055233,
forb,CREBIE,8,3,6.61,33321,242.1584302,
forb,CREBIE,9,1,7.28,53251,386.9985465,
forb,CREBIE,9,2,6.43,46942,341.1482558,
forb,CREBIE,9,3,10.48,50381,366.1409884,
forb,CREBIE,10,1,5.65,41761,303.4956395,
forb,CREBIE,10,2,5.36,44666,324.6075581,
forb,CREBIE,10,3,6.69,47643,346.2427326,
forb,DAUCAR,1,1,5.28,32504,236.2209302,leaf #3 is starred on the sheet
forb,DAUCAR,1,2,6.32,23805,173.0014535,"again, 12 for some reason?"
forb,DAUCAR,1,3,3.95,23073,167.681686,
forb,DAUCAR,2,1,3.85,29400,213.6627907,
forb,DAUCAR,2,2,4.94,23648,171.8604651,
forb,DAUCAR,2,3,1.61,5914,42.97965116,
forb,DAUCAR,3,1,8.82,32088,233.1976744,
forb,DAUCAR,3,2,10.55,40744,296.1046512,
forb,DAUCAR,3,3,9.08,67645,491.6061047,
forb,DAUCAR,4,1,7.62,49889,362.565407,
forb,DAUCAR,4,2,6.85,36607,266.0392442,
forb,DAUCAR,4,3,2.75,8885,64.57122093,
forb,DAUCAR,5,1,6.53,39206,284.9273256,
forb,DAUCAR,5,2,10.44,27694,201.2645349,
forb,DAUCAR,5,3,7.89,27099,196.940407,
forb,DAUCAR,6,1,9.92,38973,283.2340116,
forb,DAUCAR,6,2,11.37,54455,395.7485465,
forb,DAUCAR,6,3,2.95,10397,75.55959302,
forb,DAUCAR,7,1,11.39,53050,385.5377907,
forb,DAUCAR,7,2,9.07,53311,387.434593,
forb,DAUCAR,7,3,3.04,10183,74.00436047,
forb,DAUCAR,8,1,2.49,12808,93.08139535,
forb,DAUCAR,8,2,4.24,21811,158.5101744,
forb,DAUCAR,8,3,1.48,5499,39.96366279,
forb,DAUCAR,9,1,5.15,39776,289.0697674,
forb,DAUCAR,9,2,8.04,26512,192.6744186,
forb,DAUCAR,9,3,0.85,2447,17.78343023,
forb,DAUCAR,10,1,3.64,19671,142.9578488,
forb,DAUCAR,10,2,10.66,48674,353.7354651,
forb,DAUCAR,10,3,3.49,8422,61.20639535,
forb,DIACAR,1,1,3.45,9977,72.50726744,"assuming 3rd leaf is on the left, entered c-r-l"
forb,DIACAR,1,2,2.73,6118,44.4622093,
forb,DIACAR,1,3,2.26,10871,79.00436047,
forb,DIACAR,2,1,0.89,3565,25.90843023,
forb,DIACAR,2,2,0.83,3860,28.05232558,
forb,DIACAR,2,3,0.92,4479,32.55087209,
forb,DIACAR,3,1,0.6,4936,35.87209302,
forb,DIACAR,3,2,0.37,4596,33.40116279,
forb,DIACAR,3,3,1.11,4457,32.39098837,
forb,DIACAR,4,1,1.17,5533,40.21075581,
forb,DIACAR,4,2,1.12,5494,39.92732558,
forb,DIACAR,4,3,0.83,3838,27.89244186,
forb,DIACAR,5,1,0.75,2432,17.6744186,
forb,DIACAR,5,2,0.72,3086,22.42732558,
forb,DIACAR,5,3,1.66,5501,39.97819767,
forb,DIACAR,6,1,2.36,5508,40.02906977,
forb,DIACAR,6,2,1.66,5289,38.4375,
forb,DIACAR,6,3,2.28,7696,55.93023256,
forb,DIACAR,7,1,0.61,4040,29.36046512,
forb,DIACAR,7,2,0.5,3553,25.82122093,
forb,DIACAR,7,3,1.45,7795,56.6497093,
forb,DIACAR,8,1,0.68,1941,14.10610465,
forb,DIACAR,8,2,0.76,2560,18.60465116,
forb,DIACAR,8,3,1.85,5811,42.23110465,
forb,DIACAR,9,1,1.9,10006,72.71802326,
forb,DIACAR,9,2,1.12,11082,80.5377907,
forb,DIACAR,9,3,0.64,5552,40.34883721,
forb,DIACAR,10,1,0.29,1369,9.949127907,
forb,DIACAR,10,2,0.27,3097,22.50726744,
forb,DIACAR,10,3,0.74,5548,40.31976744,
grass,FESRUP,1,1,,4649,33.78633721,not visually clear which would be 3rd leaf so just going left to right
grass,FESRUP,1,2,,6966,50.625,
grass,FESRUP,1,3,,5378,39.08430233,
grass,FESRUP,2,1,,4291,31.18459302,
grass,FESRUP,2,2,,3951,28.71366279,
grass,FESRUP,2,3,,5698,41.40988372,
grass,FESRUP,3,1,,3491,25.37063953,
grass,FESRUP,3,2,,6610,48.0377907,
grass,FESRUP,3,3,,6718,48.82267442,
grass,FESRUP,4,1,,8322,60.47965116,
grass,FESRUP,4,2,,4577,33.2630814,
grass,FESRUP,4,3,,8679,63.07412791,
grass,FESRUP,5,1,,3087,22.43459302,
grass,FESRUP,5,2,,4147,30.1380814,
grass,FESRUP,5,3,,2189,15.90843023,
grass,FESRUP,6,1,,7009,50.9375,
grass,FESRUP,6,2,,2549,18.5247093,
grass,FESRUP,6,3,,4820,35.02906977,
grass,FESRUP,7,1,,2850,20.7122093,
grass,FESRUP,7,2,,6585,47.85610465,
grass,FESRUP,7,3,,5275,38.33575581,
grass,FESRUP,8,1,,1074,7.805232558,
grass,FESRUP,8,2,,9044,65.72674419,
grass,FESRUP,8,3,,6820,49.56395349,
grass,FESRUP,9,1,,2040,14.8255814,
grass,FESRUP,9,2,,8578,62.34011628,
grass,FESRUP,9,3,,9288,67.5,
grass,FESRUP,10,1,,9073,65.9375,
grass,FESRUP,10,2,,4333,31.48982558,
grass,FESRUP,10,3,,2542,18.47383721,
forb,TRIREP,1,1,5.11,27196,197.6453488,c-r-l (top right first)
forb,TRIREP,1,2,2.2,10783,78.36482558,
forb,TRIREP,1,3,4.32,30038,218.2994186,
forb,TRIREP,2,1,8.05,40786,296.4098837,
forb,TRIREP,2,2,1.4,8874,64.49127907,
forb,TRIREP,2,3,7.42,36680,266.5697674,
forb,TRIREP,3,1,4.01,30732,223.3430233,
forb,TRIREP,3,2,2.9,12589,91.48982558,
forb,TRIREP,3,3,5.68,30280,220.0581395,
forb,TRIREP,4,1,5.1,23818,173.0959302,
forb,TRIREP,4,2,2.2,10421,75.73401163,
forb,TRIREP,4,3,3.64,27513,199.9491279,
forb,TRIREP,5,1,7.72,46945,341.1700581,
forb,TRIREP,5,2,3.69,16418,119.3168605,
forb,TRIREP,5,3,8.46,34846,253.2412791,
forb,TRIREP,6,1,3.81,29742,216.1482558,
forb,TRIREP,6,2,2.91,11735,85.28343023,
forb,TRIREP,6,3,5.73,24286,176.497093,
forb,TRIREP,7,1,5.65,32555,236.5915698,
forb,TRIREP,7,2,2.2,16451,119.556686,
forb,TRIREP,7,3,4.99,31452,228.5755814,
forb,TRIREP,8,1,4.91,31283,227.3473837,
forb,TRIREP,8,2,3.3,18165,132.0130814,
forb,TRIREP,8,3,5.59,36522,265.4215116,
forb,TRIREP,9,1,7.72,47874,347.9215116,
forb,TRIREP,9,2,3.77,18188,132.1802326,
forb,TRIREP,9,3,8.46,42990,312.4273256,
forb,TRIREP,10,1,6.05,48689,353.8444767,
forb,TRIREP,10,2,2.34,17895,130.0508721,
forb,TRIREP,10,3,7.57,45320,329.3604651,
forb,TRIPRA,1,1,13.05,50575,367.5508721,c-r-l (top right first)
forb,TRIPRA,1,2,9,30132,218.9825581,
forb,TRIPRA,1,3,7.52,42032,305.4651163,
forb,TRIPRA,2,1,13.61,51856,376.8604651,
forb,TRIPRA,2,2,6.38,29859,216.9985465,
forb,TRIPRA,2,3,8.32,40889,297.1584302,
forb,TRIPRA,3,1,14.4,51955,377.5799419,
forb,TRIPRA,3,2,4.61,26633,193.5537791,
forb,TRIPRA,3,3,10.94,57263,416.1555233,
forb,TRIPRA,4,1,8.5,42059,305.6613372,
forb,TRIPRA,4,2,5.67,22842,166.002907,
forb,TRIPRA,4,3,9.08,47500,345.2034884,
forb,TRIPRA,5,1,11.75,66177,480.9375,
forb,TRIPRA,5,2,6.02,27455,199.5276163,
forb,TRIPRA,5,3,10.37,63589,462.1293605,
forb,TRIPRA,6,1,5.37,40227,292.3473837,
forb,TRIPRA,6,2,3.67,21660,157.4127907,
forb,TRIPRA,6,3,7.24,31960,232.2674419,
forb,TRIPRA,7,1,4.87,25126,182.6017442,
forb,TRIPRA,7,2,4.11,17072,124.0697674,
forb,TRIPRA,7,3,2.82,15772,114.622093,
forb,TRIPRA,8,1,8.6,43622,317.0203488,
forb,TRIPRA,8,2,6.6,27420,199.2732558,
forb,TRIPRA,8,3,5.29,35857,260.5886628,
forb,TRIPRA,9,1,8.75,48621,353.3502907,
forb,TRIPRA,9,2,6.06,23630,171.7296512,
forb,TRIPRA,9,3,11.92,38687,281.1555233,
forb,TRIPRA,10,1,7.21,40228,292.3546512,
forb,TRIPRA,10,2,2.85,19601,142.4491279,
forb,TRIPRA,10,3,5.33,35547,258.3357558,
forb,VERCHA,1,1,1.8,11498,83.56104651,c-r-l (top right first)
forb,VERCHA,1,2,1.84,11373,82.65261628,
forb,VERCHA,1,3,0.92,5556,40.37790698,
forb,VERCHA,2,1,2.49,15136,110,
forb,VERCHA,2,2,2.98,16843,122.4055233,
forb,VERCHA,2,3,2.8,12536,91.10465116,
forb,VERCHA,3,1,1.52,11305,82.15843023,
forb,VERCHA,3,2,1.63,11178,81.23546512,
forb,VERCHA,3,3,1.53,10116,73.51744186,
forb,VERCHA,4,1,1.6,10493,76.25726744,
forb,VERCHA,4,2,1.61,10435,75.83575581,
forb,VERCHA,4,3,1.23,8845,64.28052326,
forb,VERCHA,5,1,1.51,9383,68.19040698,
forb,VERCHA,5,2,1.52,9164,66.59883721,
forb,VERCHA,5,3,1.12,7318,53.18313953,
forb,VERCHA,6,1,1.7,12320,89.53488372,
forb,VERCHA,6,2,1.45,10976,79.76744186,
forb,VERCHA,6,3,1.32,9624,69.94186047,
forb,VERCHA,7,1,1.78,11745,85.35610465,
forb,VERCHA,7,2,1.6,10711,77.84156977,
forb,VERCHA,7,3,0.75,6144,44.65116279,
forb,VERCHA,8,1,1.46,12187,88.56831395,
forb,VERCHA,8,2,1.68,12830,93.24127907,
forb,VERCHA,8,3,0.58,4075,29.61482558,
forb,VERCHA,9,1,1.76,10693,77.71075581,
forb,VERCHA,9,2,1.73,10153,73.78633721,
forb,VERCHA,9,3,1.4,9852,71.59883721,
forb,VERCHA,10,1,1.52,13283,96.53343023,
forb,VERCHA,10,2,1.77,11672,84.8255814,
forb,VERCHA,10,3,0.85,7238,52.60174419,
forb,CERHOL,1,1,1.68,,61.35583,
forb,CERHOL,1,2,1.36,,56.57827,
forb,CERHOL,1,3,0.8,,29.48353,
forb,CERHOL,2,1,1.86,,75.76887,
forb,CERHOL,2,2,1.98,,81.2185,
forb,CERHOL,2,3,0.79,,35.35686,
forb,CERHOL,3,1,3.3,,96.79305,
forb,CERHOL,3,2,3.33,,104.00321,
forb,CERHOL,3,3,1.46,,69.03353,
forb,CERHOL,4,1,2.29,,68.80707,
forb,CERHOL,4,2,2.1,,64.98649,
forb,CERHOL,4,3,1.21,,52.61889,
forb,CERHOL,5,1,2.18,,75.35978,
forb,CERHOL,5,2,1.95,,66.92965,
forb,CERHOL,5,3,0.79,,36.10928,
forb,CERHOL,6,1,1.83,,63.86416,
forb,CERHOL,6,2,1.92,,60.52556,
forb,CERHOL,6,3,1.51,,70.47674,
forb,CERHOL,7,1,1.03,,38.27542,
forb,CERHOL,7,2,0.97,,37.44974,
forb,CERHOL,7,3,0.62,,26.12005,
forb,CERHOL,8,1,2.33,,81.62694,
forb,CERHOL,8,2,0.46,,83.60138,
forb,CERHOL,8,3,1.13,,45.12493,
forb,CERHOL,9,1,2.05,,67.89202,
forb,CERHOL,9,2,2.06,,66.14733,
forb,CERHOL,9,3,1.07,,46.15164,
forb,CERHOL,10,1,1.73,,61.61689,
forb,CERHOL,10,2,1.8,,62.34922,
forb,CERHOL,10,3,0.5,,24.20304,
forb,LAMPUR,1,1,7.33,,308.72343,
forb,LAMPUR,1,2,6.52,,304.40839,
forb,LAMPUR,1,3,0.93,,35.51838,
forb,LAMPUR,2,1,8.68,,360.84865,
forb,LAMPUR,2,2,8,,342.77714,
forb,LAMPUR,2,3,1.84,,64.4529,
forb,LAMPUR,3,1,6.63,,308.95319,
forb,LAMPUR,3,2,6.29,,306.97157,
forb,LAMPUR,3,3,1.17,,46.91269,
forb,LAMPUR,4,1,1.98,,109.54911,
forb,LAMPUR,4,2,2.43,,111.7174,
forb,LAMPUR,4,3,0.38,,16.37708,
forb,LAMPUR,5,1,3.71,,145.08185,
forb,LAMPUR,5,2,3.27,,126.4216,
forb,LAMPUR,5,3,1.23,,36.84664,
forb,LAMPUR,6,1,7.73,,318.55256,
forb,LAMPUR,6,2,7.89,,314.44572,
forb,LAMPUR,6,3,1.53,,59.89374,
forb,LAMPUR,7,1,6.96,,246.20908,
forb,LAMPUR,7,2,7.25,,242.94945,
forb,LAMPUR,7,3,1.69,,57.2803,
forb,LAMPUR,8,1,4.18,,167.23148,
forb,LAMPUR,8,2,3.99,,148.90149,
forb,LAMPUR,8,3,1.22,,35.4394,
forb,LAMPUR,9,1,9.68,,388.75646,
forb,LAMPUR,9,2,9.26,,387.38512,
forb,LAMPUR,9,3,1.74,,67.44687,
forb,LAMPUR,10,1,9.88,,363.85698,
forb,LAMPUR,10,2,10.49,,351.60827,
forb,LAMPUR,10,3,3.02,,100.12206,
forb,LYCHFLC,1,1,1.87,,88.7855,
forb,LYCHFLC,1,2,1.88,,78.15429,
forb,LYCHFLC,1,3,0.66,,24.73439,
forb,LYCHFLC,2,1,1.62,,64.26637,
forb,LYCHFLC,2,2,1.61,,60.01667,
forb,LYCHFLC,2,3,0.63,,25.83848,
forb,LYCHFLC,3,1,2.86,,111.42976,
forb,LYCHFLC,3,2,2.33,,92.16721,
forb,LYCHFLC,3,3,1.4,,54.83647,
forb,LYCHFLC,4,1,3.59,,125.95653,
forb,LYCHFLC,4,2,3.42,,110.42983,
forb,LYCHFLC,4,3,2.09,,88.72995,
forb,LYCHFLC,5,1,2.45,,75.19617,
forb,LYCHFLC,5,2,2.64,,108.15221,
forb,LYCHFLC,5,3,1.02,,38.22651,
forb,LYCHFLC,6,1,2.27,,94.60454,
forb,LYCHFLC,6,2,2.33,,96.47941,
forb,LYCHFLC,6,3,0.72,,28.85911,
forb,LYCHFLC,7,1,1.91,,70.45344,
forb,LYCHFLC,7,2,2.06,,74.97396,
forb,LYCHFLC,7,3,0.58,,23.55392,
forb,LYCHFLC,8,1,1.04,,43.60114,
forb,LYCHFLC,8,2,1.01,,38.92785,
forb,LYCHFLC,8,3,0.54,,19.7764,
forb,LYCHFLC,9,1,2.51,,81.56378,
forb,LYCHFLC,9,2,2.67,,94.93785,
forb,LYCHFLC,9,3,0.58,,34.09485,
forb,LYCHFLC,10,1,2.27,,72.05055,
forb,LYCHFLC,10,2,2.8,,106.00653,
forb,LYCHFLC,10,3,1.15,,38.53205,
