date,block,plot,species,Id(1-6),number,comments
26/05/2020,1A,1EL,plantago lan,1,1,
26/05/2020,1A,1EL,plantago lan,4,1,
26/05/2020,1A,1EL,daucus car,3,1,
26/05/2020,1A,2E,plantago lan,2,2,
26/05/2020,1A,2E,plantago lan,3,1,
26/05/2020,1A,2E,plantago lan,4,1,
26/05/2020,1A,2E,plantago lan,5,1,
26/05/2020,1A,2E,plantago lan,6,1,
26/05/2020,1A,3L,plantago lan,4,1,
26/05/2020,1A,3L,daucus car,3,1,
26/05/2020,1A,4C,plantago lan,2,2,
26/05/2020,1A,4C,plantago lan,5,1,
26/05/2020,1A,4C,galium alb,3,2,
26/05/2020,1A,5EF,plantago lan,2,2,
26/05/2020,1A,5EF,plantago lan,3,1,
26/05/2020,1A,5EF,plantago lan,4,1,
26/05/2020,1A,5EF,plantago lan,5,1,
26/05/2020,2Fu,9EFL,plantago lan,1,1,
26/05/2020,2Fu,9EFL,plantago lan,2,1,
26/05/2020,2Fu,9EFL,plantago lan,3,1,
26/05/2020,2Fu,10EF,plantago lan,3,1,almost dead
26/05/2020,2Fu,11FL,plantago lan,3,1,
26/05/2020,2Fu,14EL,plantago lan,1,1,
26/05/2020,2Fu,14EL,plantago lan,2,1,
26/05/2020,2Fu,14EL,plantago lan,3,1,
26/05/2020,2Fu,14EL,plantago lan,6,2,
26/05/2020,2Fu,15L,plantago lan,2,1,
26/05/2020,2Fu,15L,plantago lan,4,1,
26/05/2020,2Fu,16C,dianthus car,2,2,
26/05/2020,3A,17EFL,plantago lan,5,1,
26/05/2020,3A,18EF,plantago lan,4,1,
26/05/2020,3A,18EF,plantago lan,5,1,
26/05/2020,3A,18EF,plantago lan,6,1,
26/05/2020,3A,20F,plantago lan,1,2,
26/05/2020,3A,20F,plantago lan,2,2,
26/05/2020,3A,20F,plantago lan,3,2,
26/05/2020,3A,20F,plantago lan,4,1,
26/05/2020,3A,20F,plantago lan,5,1,
26/05/2020,3A,21L,plantago lan,2,1,
26/05/2020,3A,21L,plantago lan,3,1,
26/05/2020,3A,21L,plantago lan,4,1,
26/05/2020,3A,21L,dianthus car,2,1,"wilting, looks almost dead"
26/05/2020,3A,21L,crebis bie,1,1,"wilting, looks almost dead"
26/05/2020,3A,22C,plantago lan,4,1,
26/05/2020,3A,22C,plantago lan,6,2,
26/05/2020,3A,23E,plantago lan,1,1,
26/05/2020,3A,24EL,medicago fal.,3,1,very fragile looking
26/05/2020,4Fu,25EL,plantago lan,1,1,
26/05/2020,4Fu,25EL,plantago lan,3,1,
26/05/2020,4Fu,25EL,plantago lan,4,1,
26/05/2020,4Fu,25EL,plantago lan,6,2,
26/05/2020,4Fu,26E,plantago lan,6,2,
26/05/2020,4Fu,27FL,plantago lan,4,1,
26/05/2020,4Fu,27FL,plantago lan,5,1,
26/05/2020,4Fu,29C,plantago lan,3,1,
26/05/2020,4Fu,29C,plantago lan,4,1,
26/05/2020,4Fu,29C,plantago lan,6,2,
26/05/2020,4Fu,29C,dianthus car,3,1,
26/05/2020,4Fu,30L,plantago lan,1,1,
26/05/2020,4Fu,31EF,plantago lan,1,2,dianthus toothpicks are missing
26/05/2020,4Fu,31EF,plantago lan,2,1,dianthus toothpicks are missing
26/05/2020,4Fu,32EFL,plantago lan,1,1,
26/05/2020,4Fu,32EFL,plantago lan,2,1,
26/05/2020,4Fu,32EFL,plantago lan,4,1,
26/05/2020,5A,33F,plantago lan,1,1,
26/05/2020,5A,34FL,plantago lan,6,1,very tiny leaf
26/05/2020,5A,36EFL,plantago lan,2,1,
26/05/2020,5A,36EFL,plantago lan,4,1,
26/05/2020,5A,36EFL,plantago lan,5,1,
26/05/2020,5A,36EFL,medicago fal.,4,1,
26/05/2020,5A,38C,plantago lan,6,1,
26/05/2020,5A,39E,plantago lan,2,1,
26/05/2020,5A,39E,plantago lan,5,1,
26/05/2020,5A,40EL,plantago lan,1,1,
26/05/2020,5A,40EL,plantago lan,2,1,
26/05/2020,5A,40EL,plantago lan,3,2,
26/05/2020,5A,40EL,plantago lan,6,1,
26/05/2020,5A,40EL,galium alb,2,1,
26/05/2020,6Fu,41EF,plantago lan,2,1,
26/05/2020,6Fu,42EFL,plantago lan,6,1,
26/05/2020,6Fu,43FL,plantago lan,5,1,
26/05/2020,6Fu,45L,dianthus car,5,1,
26/05/2020,6Fu,47EL,plantago lan,1,1,
26/05/2020,6Fu,47EL,plantago lan,2,1,
26/05/2020,6Fu,47EL,plantago lan,3,1,
26/05/2020,6Fu,47EL,plantago lan,5,1,
26/05/2020,6Fu,48E,plantago lan,1,1,
26/05/2020,6Fu,48E,plantago lan,2,1,
26/05/2020,6Fu,48E,medicago fal.,6,1,
26/05/2020,7Fu,49FL,plantago lan,6,1,
26/05/2020,7Fu,50F,plantago lan,5,1,
26/05/2020,7Fu,51EFL,plantago lan,2,1,
26/05/2020,7Fu,51EFL,plantago lan,4,2,
26/05/2020,7Fu,52EF,plantago lan,2,1,
26/05/2020,7Fu,52EF,plantago lan,4,1,
26/05/2020,7Fu,52EF,plantago lan,5,1,
26/05/2020,7Fu,52EF,daucus car,6,1,
26/05/2020,7Fu,53C,plantago lan,2,1,
26/05/2020,7Fu,53C,plantago lan,3,1,
26/05/2020,7Fu,53C,plantago lan,4,1,
26/05/2020,7Fu,55E,plantago lan,1,1,
26/05/2020,7Fu,55E,plantago lan,3,1,
26/05/2020,8A,57FL,plantago lan,3,1,
26/05/2020,8A,57FL,crebis bie,3,1,impossible to restore the toothpicks after grazing
26/05/2020,8A,58F,plantago lan,2,1,
26/05/2020,8A,58F,plantago lan,3,1,
26/05/2020,8A,58F,plantago lan,4,2,
26/05/2020,8A,58F,dianthus car,3,1,
26/05/2020,8A,58F,daucus car,3,1,
26/05/2020,8A,59C,plantago lan,1,1,impossible to restore the toothpicks after grazing
26/05/2020,8A,59C,plantago lan,2,1,impossible to restore the toothpicks after grazing
26/05/2020,8A,59C,plantago lan,3,2,impossible to restore the toothpicks after grazing
26/05/2020,8A,60L,dianthus car,1,2,
26/05/2020,8A,60L,dianthus car,4,1,
26/05/2020,8A,63EL,medicago fal.,1,1,
26/05/2020,8A,64E,plantago lan,5,1,
26/05/2020,8A,64E,medicago fal.,2,1,
26/05/2020,8A,64E,medicago fal.,4,1,
26/05/2020,9Fu,65EF,plantago lan,4,1,
26/05/2020,9Fu,65EF,plantago lan,6,1,
26/05/2020,9Fu,65EF,daucus car,3,1,
26/05/2020,9Fu,66EFL,plantago lan,1,1,
26/05/2020,9Fu,66EFL,plantago lan,2,1,
26/05/2020,9Fu,66EFL,plantago lan,4,1,
26/05/2020,9Fu,66EFL,plantago lan,5,1,
26/05/2020,9Fu,67F,plantago lan,2,2,
26/05/2020,9Fu,67F,plantago lan,4,2,
26/05/2020,9Fu,68FL,plantago lan,1,2,
26/05/2020,9Fu,68FL,plantago lan,6,1,
26/05/2020,9Fu,69C,plantago lan,4,1,
26/05/2020,9Fu,69C,plantago lan,5,1,
26/05/2020,9Fu,69C,dianthus car,3,2,
26/05/2020,9Fu,69C,daucus car,4,1,
26/05/2020,9Fu,70L,plantago lan,1,1,
26/05/2020,9Fu,70L,plantago lan,3,1,
26/05/2020,9Fu,70L,dianthus car,1,2,
26/05/2020,9Fu,70L,dianthus car,2,1,
26/05/2020,9Fu,70L,dianthus car,4,1,
26/05/2020,9Fu,71EL,plantago lan,2,1,
26/05/2020,9Fu,71EL,plantago lan,4,2,
26/05/2020,9Fu,71EL,dianthus car,6,1,
26/05/2020,9Fu,71EL,medicago fal.,6,1,
26/05/2020,9Fu,72E,plantago lan,2,1,
26/05/2020,9Fu,72E,plantago lan,5,1,
26/05/2020,10A,73C,plantago lan,4,1,
26/05/2020,10A,73C,plantago lan,5,1,
26/05/2020,10A,73C,plantago lan,6,1,
26/05/2020,10A,73C,dianthus car,5,1,
26/05/2020,10A,75E,plantago lan,5,1,eaten
26/05/2020,10A,75E,dianthus car,5,1,
26/05/2020,10A,76EL,plantago lan,2,1,
26/05/2020,10A,77F,plantago lan,3,1,
26/05/2020,10A,79EFL,plantago lan,1,1,
26/05/2020,10A,79EFL,plantago lan,3,1,
26/05/2020,10A,79EFL,plantago lan,4,1,
26/05/2020,10A,79EFL,plantago lan,5,1,